x,y,z
72.935738,-57.352424,8.756931
39432.787082,-31007.402315,86507.781758
181.358829,-142.600124,-286.249140
139.617055,-109.779170,2.107289
171.882287,-135.144071,47.332169
49.219386,-38.696204,-39.688342
316.921295,-249.103316,-64.076256
173.069711,-136.025903,-139.142684
102.220297,-80.333079,-125.219035
250.793306,-197.078423,241.376613
132.141076,-103.831939,49.281201
181.440519,-142.566721,257.845811
399.428407,-313.828690,-384.271394
224.150393,-176.092722,-68.894907
44.649562,-35.076605,-6.987603
186.680834,-146.612634,-103.783041
123.424868,-96.932972,269.107733
98.635935,-77.442071,264.140290
136.702336,-107.316948,127.448465
424.088941,-332.926976,243.795044
125.755655,-98.705703,-58.859830
130.128782,-102.134878,-98.791981
154.047284,-120.904951,215.986182
152.159860,-119.408539,-71.424642
196.443755,-154.160257,132.070473
77335.019054,-60687.215723,18340.029329
130.063694,-102.059289,173.710013
40174.915977,-31517.175695,85980.484860
79.992225,-62.751789,-112.650043
87.056532,-68.289936,-58.160510
18.174383,-14.257032,15.595023
299.013299,-234.544965,-245.612967
94.807718,-74.310821,-24.873555
40.693751,-31.888592,27.037848
82.545247,-64.670634,-111.926924
144.211744,-112.977237,27.067970
30.711654,-24.055896,60.817695
163.306830,-127.876072,-30.479966
252.524300,-197.736230,198.824698
76.560752,-59.940166,226.962479
21.245962,-16.633051,-191.155253
73.879715,-57.836533,-310.822737
369.327574,-289.111527,-378.033060
50.347505,-39.411264,-107.957063
148.074919,-115.894408,74.965212
168.132609,-131.591597,-172.884551
24.627926,-19.274978,76.131276
290.343279,-227.232297,-428.088074
27.874200,-21.808881,72.609001
333.177996,-260.605731,154.863581
640.380106,-500.849177,-6.752331
66.600136,-52.083092,60.104902
78704.243030,-61544.248838,-4236.456535
277.765058,-217.198577,372.365518
130.472271,-102.012165,-121.385863
93.060096,-72.722173,248.880878
181.143786,-141.537696,458.409069
88.542751,-69.179385,150.688676
78.809059,-61.573710,-233.272061
13.173329,-10.290238,34.870060
243.620900,-190.299932,-16.893938
149.393550,-116.682570,-18.652822
188.257334,-147.024208,13.272392
78555.290165,-61342.144691,8136.809677
184.037342,-143.704126,-61.836904
67.069199,-52.361194,160.679450
426.086611,-332.642419,-114.193794
56286.357632,-43930.882842,-70013.737775
47.363859,-36.964348,61.304772
158.153041,-123.427201,383.609304
29.827036,-23.274625,23.848279
244.747293,-190.915664,-401.649285
34.233620,-26.699347,8.133049
34.701091,-27.061893,-17.535403
27.712308,-21.605996,-7.192852
215.073734,-167.676754,437.413794
150.913754,-117.644295,212.173325
94.851315,-73.909329,-110.633514
134.937160,-105.127401,-7.803746
164.513024,-128.159161,-104.146040
149.918610,-116.780591,-250.549863
139.067976,-108.315857,318.055349
168.558907,-131.265893,-66.369686
238.781566,-185.951729,-15.253868
118.753578,-92.462040,-84.721046
50118.375453,-39020.713572,77236.858781
134.193097,-104.469819,-162.608682
267.049765,-207.878672,417.757859
183.779300,-143.050302,33.542037
167.920742,-130.652324,523.379145
362.757949,-282.243722,412.049377
37.408116,-29.103046,195.962759
109.238986,-84.985836,-60.519333
130.328754,-101.388849,-169.964647
74787.329704,-58158.693289,-32006.588550
92.072798,-71.594388,141.212037
188.506828,-146.568944,-292.202254
12.180927,-9.470231,294.581511
268.774981,-208.876942,-24.779160
55.219515,-42.886719,198.108029
136.038991,-105.631924,85.541665
140.444044,-109.050967,-85.360774
34.015305,-26.411305,-125.999480
171.188260,-132.901438,105.334103
78.107197,-60.637591,45.418203
50914.838905,-39522.765617,76456.720942
38.479425,-29.868324,-19.490179
42.332249,-32.858702,26.799729
179.653421,-139.442194,147.387198
49901.665977,-38729.955917,77522.991465
19.188672,-14.892247,-26.287098
34.924410,-27.102663,-118.271182
93.883598,-72.844335,-102.210262
102.246112,-79.327211,-69.395703
31.976511,-24.806054,89.296401
37.279480,-28.920661,220.747580
68.743655,-53.318984,102.930031
76.854605,-59.596349,-25.743526
27.158631,-21.058367,-193.434587
175.231258,-135.826618,321.609978
199.779316,-154.853780,34.431991
81.473200,-63.151225,20.195599
108.576385,-84.158065,-21.735209
140.780799,-109.104668,-136.196160
57.244383,-44.362642,-339.585472
183.164812,-141.884371,72.330481
41025.734009,-31776.203919,85481.939902
199.524992,-154.528074,58.538622
323.378749,-250.434584,348.940470
149.423147,-115.699622,77.042455
97.041376,-75.139023,-367.652629
109.199816,-84.552585,44.623306
55.193039,-42.734082,-95.045965
27.303827,-21.131463,63.412167
63.972971,-49.505334,-49.063636
93.893822,-72.655306,-29.156000
90.563407,-70.072685,97.124510
250.122989,-193.513648,-112.243122
267.967205,-207.285000,337.873924
32.719300,-25.310069,14.635767
55.888361,-43.229519,96.519295
43.831504,-33.902104,11.963416
243.416292,-188.136428,65.128189
120.887378,-93.418504,-169.661161
309.073850,-238.812951,-344.541806
24.940720,-19.269209,-37.985521
266.979024,-206.256642,329.665733
38.152692,-29.473896,22.938414
67.996765,-52.527128,46.813345
374.854389,-289.542774,331.320514
85.407676,-65.938247,-86.839448
227.175212,-175.380867,643.091275
54.245241,-41.871446,161.836983
178.232408,-137.535612,-41.008608
294.251322,-227.063263,7.376643
154.240671,-119.021391,18.442867
494.955176,-381.905312,-141.709302
398.951146,-307.713780,402.968132
221.191965,-170.593945,157.163215
54111.849987,-41729.251209,73010.802519
36.192119,-27.909650,48.229907
369.020772,-284.551145,-291.118821
79045.386665,-60944.479305,-6131.648515
54.045314,-41.655679,-137.096989
51.651566,-39.808882,25.654796
53.467108,-41.206111,-52.902443
36.864827,-28.408754,-152.282420
36.530706,-28.149832,-54.012206
112.946549,-87.027349,-51.246205
44.254642,-34.095666,-28.629749
152.224805,-117.255399,22.169109
304.233280,-234.341380,79.456044
224.950370,-173.247573,-443.160164
5.062257,-3.897986,2.032060
428.343235,-329.846549,321.367824
167.526299,-128.998484,222.236299
65846.393227,-50698.500925,55622.967404
177.974852,-137.029201,27.100438
172.728399,-132.967495,-194.887046
71094.046429,-54725.760960,44167.042574
60.881858,-46.862319,79.926868
145.950103,-112.333643,45.673129
149.290115,-114.897001,-47.063720
64.008953,-49.261767,-63.893442
214.102560,-164.757478,604.642358
110.657905,-85.148010,-164.782193
64.757136,-49.828010,61.122890
104.985398,-80.762157,38.477278
195.914841,-150.638637,434.655280
16.057576,-12.345887,20.897559
50.113463,-38.513240,-48.835843
253.423557,-194.748965,200.620983
213.201242,-163.837521,-89.182463
255.960498,-196.670986,760.801047
108.720877,-83.531618,-130.141505
182.438999,-140.170452,-195.810134
18.458991,-14.181764,-33.265242
203.773486,-156.553956,7.204283
87.066484,-66.879349,145.344206
176.347944,-135.452876,162.616882
287.359783,-220.716079,575.742040
48989.303570,-37625.757432,78640.641613
223.765945,-171.857844,108.014053
362.629567,-278.505359,-115.903666
60.506662,-46.462722,-108.059527
82.147452,-63.064806,-28.054937
87.760474,-67.372469,48.426252
421.964745,-323.897945,342.947102
78435.394521,-60201.374035,-14956.048914
88.482085,-67.899034,-38.725667
103.860842,-79.697649,115.866565
230.769239,-177.051665,295.925053
610.077619,-468.023105,-98.413259
14.257376,-10.935535,-3.986783
72.458176,-55.564147,-136.799255
130.494784,-100.065248,-95.401406
135.682152,-104.034294,-219.904883
285.982564,-219.242766,256.774755
154.475844,-118.411281,65.421746
110.088315,-84.384776,82.815854
76015.956723,-58265.503054,-28752.486453
114.877819,-88.046543,83.195507
82.967623,-63.584949,28.035691
53.268627,-40.822516,14.596829
324.936801,-248.926632,-417.656737
108.226528,-82.895098,-131.991425
122.583936,-93.883617,68.502846
162.642628,-124.533732,-5.487450
85.945681,-65.801754,4.641635
93.346171,-71.463293,-9.256227
50.768794,-38.865709,-85.309060
284.397310,-217.654831,-104.755670
250.912860,-192.026533,557.747583
69.130962,-52.904274,262.974612
40.713960,-31.156108,55.309216
109.259593,-83.605425,6.712463
159.811833,-122.278655,226.573324
75.825270,-58.004876,126.496566
397.661435,-304.172119,632.225347
101.952350,-77.980425,34.075935
160.152366,-122.492377,254.481606
65016.996324,-49727.680251,57445.173913
57.117570,-43.684453,-94.521582
52.532207,-40.175416,9.411871
98.884672,-75.622878,-219.708965
139.566575,-106.731180,-357.571371
294.854291,-225.457570,-204.391604
199.252078,-152.350007,-113.923098
103.404766,-79.060681,72.118863
69.131655,-52.847168,-151.983431
69.680231,-53.259782,87.321830
217.857067,-166.513546,-128.991863
143.402336,-109.604702,292.425744
113.414601,-86.634503,150.581856
159.542366,-121.855181,-145.844135
122.035608,-93.206299,77.087324
83.926346,-64.079429,-372.936391
102.393211,-78.155809,116.846187
454.511438,-346.911321,453.723829
54.649388,-41.707591,172.693128
104.642955,-79.861388,246.367685
102.832124,-78.478784,16.281387
58.859746,-44.900804,-145.965889
213.280400,-162.685620,440.168027
126.300156,-96.335199,234.560897
68.552567,-52.283223,-21.961792
37529.790270,-28621.342391,88160.839391
84.065865,-64.109433,356.397099
39300.645534,-29966.575333,86933.673703
58.710385,-44.763024,-59.017070
32.403607,-24.706161,-18.285994
46.486797,-35.433628,169.751600
204.735767,-156.055383,-123.946134
171.661439,-130.840120,-252.561402
35.877994,-27.345410,-27.058609
50.783941,-38.702755,-241.708684
111.912808,-85.281404,218.329016
343.360873,-261.610090,473.895865
369.625883,-281.611323,20.123172
13.857994,-10.557075,-32.996878
115.842700,-88.251270,-141.787016
152.699350,-116.315740,119.749908
608.885212,-463.798911,597.281595
37057.327415,-28218.369611,-88489.988708
32.073076,-24.421039,30.255797
236.089626,-179.708894,136.977891
143.341233,-109.107818,106.374372
196.304563,-149.415390,44.195610
77681.276971,-59102.166925,21738.285879
94.174944,-71.644249,35.210267
64.782244,-49.278713,-60.332612
142.288139,-108.213404,-117.884693
50.572797,-38.461378,182.690250
181.687556,-138.173201,402.780850
87.891081,-66.828101,169.666448
70839.067410,-53860.546873,-45616.532300
20.424141,-15.527702,43.414153
18.128823,-13.781913,9.824145
667.055046,-507.090278,168.554574
61.587357,-46.809327,44.903943
54.698863,-41.573339,-84.381021
58125.873983,-44177.326193,68335.544369
198.461144,-150.814569,-7.538470
163.230868,-124.008745,-315.132112
260.967907,-198.221087,408.312913
550.352311,-418.017069,337.771711
211.608517,-160.709469,155.140841
183.448791,-139.307689,124.373264
79263.537402,-60189.465429,9722.133497
48.074275,-36.503484,205.927693
117.794501,-89.442918,31.809058
116.973441,-88.815719,201.538261
99.592357,-75.617744,-211.499190
43.661275,-33.145366,-79.110349
199.074724,-151.115762,200.653272
139.911342,-106.193282,64.933200
59626.259506,-45247.086131,66312.972894
137.574684,-104.377110,-53.654124
163.844878,-124.306842,148.730468
70140.358966,-53193.510501,47442.391221
172.161376,-130.563447,51.926420
6.514846,-4.940104,-1.410878
75.958700,-57.601902,122.878238
44.181051,-33.503454,-130.557549
76.596071,-58.078439,6.415537
10.763966,-8.158240,-110.536500
146.128070,-110.743800,76.855064
244.129430,-185.008589,-205.758048
155.769254,-118.035913,219.792231
59.509765,-45.093416,62.795864
70.010478,-53.032595,-30.649814
186.613197,-141.349032,373.177456
119.692561,-90.643436,162.493398
256.077230,-193.919695,420.436351
630.373952,-477.327547,-121.602195
38.844755,-29.410140,-38.833994
27515.039193,-20830.701979,-93856.296929
255.117259,-193.103412,358.838795
165.858631,-125.509580,143.203384
261.235244,-197.683098,-132.433527
34.515203,-26.118018,133.613561
231.426914,-175.122557,341.853166
242.058904,-183.152166,669.716495
117.731892,-89.076433,-290.355838
130.759282,-98.929336,-15.993766
99.789472,-75.489776,14.331694
96.088696,-72.689272,-20.691735
84.906261,-64.224230,-22.508666
555.299818,-419.986174,159.554965
78050.283284,-59022.649692,20602.914905
267.661248,-202.402810,309.666328
280.109635,-211.768215,551.252042
10.809417,-8.170866,28.820673
87.629132,-66.241571,-77.138830
36.692483,-27.734430,-47.464509
90.041037,-68.057547,-53.355236
79450.288351,-60047.286624,9054.007408
101.780313,-76.917382,32.911286
132.811884,-100.364773,135.417026
169.165857,-127.815718,240.363288
40.469930,-30.575896,156.457334
188.209342,-142.190096,27.920371
34.053206,-25.721422,17.446631
139.923197,-105.684783,198.088583
83.297648,-62.908632,-78.969767
95.552153,-72.158223,-14.626088
137.108961,-103.516377,-311.657347
398.995369,-301.221696,173.249889
107.490290,-81.145498,120.180885
141.997896,-107.182308,119.169654
76.086004,-57.426132,-58.524381
22.056990,-16.646184,18.383053
100.699434,-75.995601,55.760945
106.153577,-80.109618,247.422835
30.499816,-23.016754,-65.482092
114.630898,-86.494295,67.629657
62.317806,-47.021382,-37.090358
16.195403,-12.213972,-77.121728
222.070583,-167.468335,25.768937
46.022501,-34.705070,-94.990336
49.566804,-37.373641,167.433831
103.356076,-77.930035,43.085678
101.360598,-76.372118,-209.681564
28.571895,-21.527741,-20.988368
374.813264,-282.400122,-442.716943
66.540992,-50.126519,-62.713369
15.053081,-11.338052,-207.479332
142.819014,-107.560831,85.118965
168.225937,-126.692998,290.027402
64.020270,-48.209081,54.467830
117.816293,-88.713015,-1.840958
108.061317,-81.366074,-3.643481
57725.472183,-43462.456935,69128.754498
85.898314,-64.671493,-94.059599
261.619788,-196.953698,119.034682
391.224750,-294.508461,72.677152
145.212973,-109.314262,207.012009
61.121673,-46.000594,-238.008585
155.424559,-116.969465,12.639515
139.065065,-104.626930,210.631024
145.508906,-109.473313,46.641561
44.717651,-33.638551,-47.284477
36.111647,-27.163000,0.174850
269.658254,-202.839363,65.045021
65.911142,-49.571813,-128.479707
73.578129,-55.331299,339.864767
102.323995,-76.936803,-86.171594
128.943669,-96.950522,-350.781479
146.588794,-110.216310,191.631714
108.677532,-81.711281,291.380539
41.707373,-31.355506,-88.912613
84.286088,-63.362274,-120.678049
217.325107,-163.343630,306.682712
78177.016379,-58745.097863,-20913.335149
114.286606,-85.868102,-154.552785
268.162516,-201.442120,571.040281
25.691683,-19.298667,-12.314914
347.264319,-260.808053,-94.432394
246.387031,-185.018054,118.251983
20.090724,-15.085661,-9.622777
126.832439,-95.208598,-44.605367
125.053611,-93.850044,67.642406
43.894556,-32.934330,0.969649
445.865896,-334.468134,70.366460
108.423140,-81.334466,213.068427
345.698814,-259.318051,-47.776783
126.820145,-95.128111,-548.997211
78299.436690,-58715.090048,20536.222015
73.201270,-54.890722,7.800906
49.424236,-37.056733,-28.269588
147.055921,-110.246428,-188.341077
113.352801,-84.959414,-26.374280
463.266993,-347.202400,791.203547
89.345099,-66.950791,-248.556185
61.985331,-46.448034,-34.736767
49.982797,-37.449535,-42.674533
91.010119,-68.180664,-183.074354
120.458158,-90.236845,-60.127531
166.430076,-124.661200,-195.942023
116.540966,-87.290134,132.471338
285.982732,-214.193005,-92.189828
301.919585,-226.123477,-10.591275
91.055638,-68.188484,-304.094149
129.397831,-96.901047,230.685285
123.414240,-92.353805,124.304229
90.357161,-67.613119,81.288868
206.552762,-154.541276,-61.737946
200.962296,-150.337335,184.557854
509.422935,-381.044277,-213.830868
176.212806,-131.795909,188.666013
160.140223,-119.773145,-3.082656
129.357353,-96.747832,265.242200
351.245966,-262.699765,356.101445
128.755919,-96.286749,-198.899823
242.210709,-181.120771,194.735956
78.297140,-58.539773,-201.779852
170.841227,-127.698809,181.573780
6.635920,-4.960128,-35.598346
63.192933,-47.215091,-210.418778
77.821638,-58.142221,115.678536
26.510014,-19.803595,14.820966
42.363190,-31.642129,19.992264
92.455057,-69.052490,115.307841
152.160373,-113.638321,42.240127
70.059253,-52.320078,-149.635343
89.701691,-66.978303,-122.723438
8.741748,-6.526715,20.519816
441.229839,-329.359837,175.961476
451.159892,-336.770568,97.831392
94.207465,-70.317779,68.859267
314.633165,-234.814496,-199.833859
78.171165,-58.329002,134.805152
28.030278,-20.909743,-172.548274
17.481644,-13.036662,18.839791
79664.244636,-59400.409224,11189.258714
153.240011,-114.254350,214.562545
75.983218,-56.651307,-230.663974
149.026309,-111.106985,-163.447005
151.076484,-112.624527,15.039385
235.217686,-175.344505,323.446155
94.357901,-70.330143,-44.412000
226.213151,-168.592385,-94.769651
96.145072,-71.654914,162.584930
73951.340581,-55108.801807,38655.131480
21.639955,-16.117881,88.038837
145.824109,-108.601393,-239.001087
228.002420,-169.796038,292.884696
99.351548,-73.958175,-128.193704
148.453631,-110.508603,123.904062
16.209498,-12.065428,-115.061699
127.619699,-94.992505,95.449315
146.540788,-109.076244,72.292155
71.418671,-53.159560,1.684775
625.736047,-465.627125,44.691632
87.765472,-65.307000,-89.972137
113.986188,-84.814266,-141.330143
139.477331,-103.758257,263.236908
308.955402,-229.818270,-149.944831
55.940751,-41.600392,-96.500626
47.200297,-35.098369,-54.507555
99.488516,-73.974516,-230.561546
326.210842,-242.535828,378.688372
54.912877,-40.824021,-110.382146
293.041652,-217.848047,155.368004
34.841374,-25.895217,-22.975305
34.135931,-25.369057,-1.861378
2.608354,-1.937731,-3.739143
145.116737,-107.800559,-43.233868
13.371572,-9.932494,-64.005693
